corpus_rank	thread_id	pull_request_number	pull_request_state	pull_request_title	pull_request_created_at	pull_request_merged_at	pull_request_merge_commit	thread_created_at	is_outdated	review_path	line	original_line	review_authors	comment_count	first_comment_url	first_comment_sha256	review_commit_oid	original_commit_oid	diff_hunk_sha256	source_anchor	claim_heading	claim_fingerprint
121	PRRT_kwDOR3YK5M6Z6OSA	1635	MERGED	r300/compiler: move the compiler under src/amd	2026-08-17T22:02:58Z	2026-08-17T22:05:14Z	25f47cfc2587ae7d59009f0c9a02ea0338e399ee	2026-08-17T22:08:34Z	false	src/gallium/drivers/r300/ci/gitlab-ci-inc.yml	16	16	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1635#discussion_r3799168333	45531b5f07921a32760a1a68aba73ee1ba5114a2759d7bd7b669a7395c0a1d02	ac091fb266f69b89b87a1850487111239a6a6100	ac091fb266f69b89b87a1850487111239a6a6100	cadf0d6338982b832645d4a9cdbb4760464e2db818796f95849259f9224761d9	original line 16	include the relocated gallium tests in r300 ci rules	3d262a34e2ccda3b12d943f03c083a14359c0839a5698b64334d086561aa2d08
122	PRRT_kwDOR3YK5M6aUhQv	1638	MERGED	r300: move the R2VB NIR classifier and restager into the compiler library	2026-08-19T01:36:29Z	2026-08-19T01:45:25Z	e6799cfcc2a82ce450d9ed6b39ff8f69cdd59f62	2026-08-19T01:40:42Z	false	src/amd/r300/compiler/r300_r2vb_nir.c	186	186	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1638#discussion_r3809414970	a78dfde4aceda9d9b737effe23aab2764155c19ae82ef5f980e2b1b98f7a4913	0a4ffc12101f16ed01b87a5e78744d32fe7cc92c	0a4ffc12101f16ed01b87a5e78744d32fe7cc92c	9e71efd096ff531c9c422b09c0a5c49adf5a3e85b4ebe2cc31eca0a50b2b4115	original line 186	restore the restager symbol discovery record	505cfe0a7d0bb4441181d458d68785a97eb638bc45bc5bf78dbc8528e3c68db6
123	PRRT_kwDOR3YK5M6aUw6Y	1639	MERGED	immediate_points_draw common emitter	2026-08-19T01:59:59Z	2026-08-19T02:03:30Z	5b7fbd51140acd73c82e5c8d6ff9b9d50e01509b	2026-08-19T02:04:19Z	false	src/amd/r300/common/r300_pm4_builder.c	173	173	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1639#discussion_r3809511892	d4b4eda6ca02e3b40ae010fd6f0a8bfe404123b9153138b5cd747f64fbe3f209	d7c067f79eb09843e591c3453d7de8f925d00c34	d7c067f79eb09843e591c3453d7de8f925d00c34	5f9e8747a95a92a95b57b96135d1b958052ed00129f4196406fb2ac77f8ef5f5	r300 pm4 emit vertex index range struct r300 pm4 builder b	reserve the complete immediate draw before writing its prefix	bf3dcf1167429b0ae7890b240db50fd17118457120990b3789c473b1c3ddcbd6
124	PRRT_kwDOR3YK5M6aV-cR	1641	MERGED	r3v: record queue and raw CS timing separately	2026-08-19T03:08:38Z	2026-08-19T04:08:35Z	660cc3520267a83cf206715053b689e1b222f875	2026-08-19T04:12:56Z	false	src/amd/r300/vulkan/r3v_native_queue.c	1010	1010	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1641#discussion_r3809991210	aeea6793216f559aef3947f7f71c39636b1ef06143eaf9620fd7ce213f192e72	8adfa9d61fa2386f089c0c2c2f16f7dd55ba431c	8adfa9d61fa2386f089c0c2c2f16f7dd55ba431c	c14a517f73d8e18ac2a97686c36de04322ea7541315248c22066133068ce0772	r3v native queue submit struct vk queue queue base	keep transcript i o outside timed transport intervals	1f02a3f4b20d5d634b08faf7fff992d805a2b0b07d89a737f8a3cded04fe2b26
125	PRRT_kwDOR3YK5M6aV-cS	1641	MERGED	r3v: record queue and raw CS timing separately	2026-08-19T03:08:38Z	2026-08-19T04:08:35Z	660cc3520267a83cf206715053b689e1b222f875	2026-08-19T04:12:56Z	false	src/amd/r300/vulkan/tests/r3v_native_attended_status_load_float2_tuple.c	362	362	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1641#discussion_r3809991213	b2e56ddb5eee9873ee24ab1178b1b5c4848db76de3a48508515694950f6551ef	8adfa9d61fa2386f089c0c2c2f16f7dd55ba431c	8adfa9d61fa2386f089c0c2c2f16f7dd55ba431c	407395b4dd8f666f54fb7e7f3d220b48f05e9a7ba013b1527b5ef399da877a26	op submit void ctx uint32 t iteration	perform the status query inside its labeled interval	0f96c79effaf6754cafa86d27f1cf589766ccdbcfcf0e55500e4a463ae1c97f4
126	PRRT_kwDOR3YK5M6aV-cU	1641	MERGED	r3v: record queue and raw CS timing separately	2026-08-19T03:08:38Z	2026-08-19T04:08:35Z	660cc3520267a83cf206715053b689e1b222f875	2026-08-19T04:12:56Z	false	src/amd/r300/vulkan/tests/r3v_native_attended_status_load_float2_tuple.c	230	230	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1641#discussion_r3809991215	d88bf78bae4f37f0015d6338c991bd967902e18a7b04a1a6c7674f6368959bca	8adfa9d61fa2386f089c0c2c2f16f7dd55ba431c	8adfa9d61fa2386f089c0c2c2f16f7dd55ba431c	673d67fe6c7f9bc231d2043592dde62733c4d984bedbf6709b85955b6943c317	sampler pump struct serial run run int timeout ms	validate protocol identity before retaining the datagram	a6e2c826f75c3a7f4aabc33da741c60a6fe9dc1ea5a6ff36ede9a0001cb32979
127	PRRT_kwDOR3YK5M6aftQZ	1643	MERGED	r300: scalar CPU vertex-job interpreter	2026-08-19T14:06:29Z	2026-08-19T14:06:39Z	b39ef38bf3a3df09a939d21b723457c93a47bacd	2026-08-19T14:14:03Z	false	src/amd/r300/cpu/r300_cpu_vertex_job.c	179	179	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1643#discussion_r3813763066	601d93110f7f2b8b5bd24d5a938aec8f9d2379aa53478eeba36950385ea89c3c	1271d75d15576dc0288a05d31796b52c1f7e81d5	1271d75d15576dc0288a05d31796b52c1f7e81d5	4c0e0034125432daad880b6686fe75d63ceaa0591275c25e5012646b9c809b63	original line 179	force separate dp4 multiply and add roundings	2365fa39651fe6c2258fde63e23b287699a7fba8c1832eb9e622fd4584582f8a
128	PRRT_kwDOR3YK5M6aftQk	1643	MERGED	r300: scalar CPU vertex-job interpreter	2026-08-19T14:06:29Z	2026-08-19T14:06:39Z	b39ef38bf3a3df09a939d21b723457c93a47bacd	2026-08-19T14:14:03Z	false	src/amd/r300/cpu/r300_cpu_vertex_job.c	21	21	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1643#discussion_r3813763080	9eb4298b5ae58a1ad070f7e4d3590c0e1aa912bbc1faaed18233fa74de00b008	1271d75d15576dc0288a05d31796b52c1f7e81d5	1271d75d15576dc0288a05d31796b52c1f7e81d5	2321de310d34a3545bc5a58395ab68b5f4237f4546a2ca5c3d6dbc68bdea934b	original line 21	decode gathered lanes from little endian bytes	b210f8eef9000ff14196a632b015319dc701df092323b83949f3f1b8f5b9fda2
129	PRRT_kwDOR3YK5M6aftQu	1643	MERGED	r300: scalar CPU vertex-job interpreter	2026-08-19T14:06:29Z	2026-08-19T14:06:39Z	b39ef38bf3a3df09a939d21b723457c93a47bacd	2026-08-19T14:14:03Z	false	src/amd/r300/cpu/r300_cpu_vertex_job.c	129	129	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1643#discussion_r3813763093	9ec2ff61ff985f4c4d7418393f212869635185740a085a0522502ac4c30ae17e	1271d75d15576dc0288a05d31796b52c1f7e81d5	1271d75d15576dc0288a05d31796b52c1f7e81d5	aed30dd4ebe499d5bd1840309ae23a2124a1e93690a70d4742b05deb15842da3	original line 129	preserve 64 bit vertex indices across the loop	63b70e37f9554e53237884a1641fb70104f24cca5e05ef8b5d6d4aabf07b5f86
130	PRRT_kwDOR3YK5M6agIl-	1644	MERGED	r3v: semantic vertex pipeline front end	2026-08-19T14:23:35Z	2026-08-19T14:23:45Z	6e0eb8abf7184d3f0c848a7c63aad5605622916f	2026-08-19T14:33:35Z	false	src/amd/r300/compiler/r300_vertex_job_nir.h	19	19	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1644#discussion_r3813928240	0c8510028f08266f7172306c06f8870c85e4042bc26b534144944ade0f24a8c4	e4acfd3486b3d064fc9cfe16971ab5e083972c5f	e4acfd3486b3d064fc9cfe16971ab5e083972c5f	28f4784262636402f7cf53cf0ea20bb3dd005d52fdaa6a35c034b82b39473dbf	original line 19	add the discovery method for the all consumer claim	5fd37d7dcc2a27cada80463135f7c97e2b619087659a26f621effae10aca326c
131	PRRT_kwDOR3YK5M6agIl4	1644	MERGED	r3v: semantic vertex pipeline front end	2026-08-19T14:23:35Z	2026-08-19T14:23:45Z	6e0eb8abf7184d3f0c848a7c63aad5605622916f	2026-08-19T14:33:35Z	false	src/amd/r300/compiler/r300_vertex_job_nir.c	203	203	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1644#discussion_r3813928232	f74bc61264dfe5b5595bdcf85474b4e0d59f2ded9ca2f7dcdb7ccf2aa9542844	e4acfd3486b3d064fc9cfe16971ab5e083972c5f	e4acfd3486b3d064fc9cfe16971ab5e083972c5f	f66a922fb56d6a2c61bdc7cf9792cd2fe89262308eeace83ff4e4b203febc876	original line 203	preserve fused semantics when lowering ffma	b3285e1dafe68e5fb2119341a132a1e4d3df6878095ed78718eff87f037870bb
132	PRRT_kwDOR3YK5M6agImF	1644	MERGED	r3v: semantic vertex pipeline front end	2026-08-19T14:23:35Z	2026-08-19T14:23:45Z	6e0eb8abf7184d3f0c848a7c63aad5605622916f	2026-08-19T14:33:35Z	false	src/amd/r300/vulkan/r3v_native_cell.c	462	462	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1644#discussion_r3813928248	e15fd37edafa3584e22486769f3c9973095ff9d52fd86903310f9a340c7c7810	e4acfd3486b3d064fc9cfe16971ab5e083972c5f	e4acfd3486b3d064fc9cfe16971ab5e083972c5f	d4068aeba8fe5423162b62bb3539270577273078f90a52f1983400fcff4fd9f7	r3v native cmd buffer execute deferred draw	describe computed positions in the viewport contract	94d18e17aeca0bdfe6f17f250f633329b6dbbce30b1a947c93f917e15005b74b
133	PRRT_kwDOR3YK5M6ahapL	1646	MERGED	r300: add the SSE2 vertex-job execution kernel	2026-08-19T15:31:15Z	2026-08-19T15:31:28Z	9a9fe0890d1b0aa45d846f9a29ea4fce8b3b41f5	2026-08-19T15:35:07Z	false	src/amd/r300/cpu/r300_cpu_vertex_job.c	274	274	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1646#discussion_r3814423871	ca96bc97f372df62967ff5b02f659c07cc52d336ae5b5ea421c63511eb1a99da	98d855ec6bbbb4fed5074e90f94577ddc6e58208	98d855ec6bbbb4fed5074e90f94577ddc6e58208	6a4803c509b11a581b61ceda6fd86771106bd91ec8b295e1f087682a8e27c7d2	int r300 cpu vertex job execute const struct r300 vertex job job	define nan propagation before asserting bit identity	d5454cd5897ed7229d7feb8f9d5aed3c209fbd674bb33a1cb742d676ab63ff0a
134	PRRT_kwDOR3YK5M6ahkG-	1647	MERGED	r3v: prepare the burst transport before the barrier channel exists	2026-08-19T15:36:44Z	2026-08-19T15:36:47Z	2283b0ab4d43516a53fcd4b93f161b8a4b054fc8	2026-08-19T15:41:34Z	false	src/amd/r300/vulkan/tests/r3v_native_attended_status_load_float2_tuple.c	730	730	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1647#discussion_r3814479965	e4a2f613f17cfc3e7f5ff272f7cfb3f48facb6d56b3161b5a3f00d002b36f141	cb95baaf389322f5f0ab0c178ec4d1c686612999	cb95baaf389322f5f0ab0c178ec4d1c686612999	bcccc8ac594941fb4ad7d05a76d4ad029ef3367578a2014b73ebd6e94e7206ab	main int argc char argv	cite the transport claim s symbol discovery path	1e6b71c2e360b2c55d692be76bb6e4a826e22585a704cb6bcf1e9b99305428a5
135	PRRT_kwDOR3YK5M6ahkHF	1647	MERGED	r3v: prepare the burst transport before the barrier channel exists	2026-08-19T15:36:44Z	2026-08-19T15:36:47Z	2283b0ab4d43516a53fcd4b93f161b8a4b054fc8	2026-08-19T15:41:34Z	false	src/amd/r300/vulkan/tests/r3v_native_attended_status_load_float2_tuple.c	740	740	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1647#discussion_r3814479975	4cd05420713c5650662577fd41884a7ce5d02a8ba883e4a9e13d72827d150ce7	cb95baaf389322f5f0ab0c178ec4d1c686612999	cb95baaf389322f5f0ab0c178ec4d1c686612999	2169eebcff0cc5de8e5126a164a426187cf1cfb7121a1b5e0c688203f67f9beb	main int argc char argv	validate the nonce before consuming authorization	c41971702422966cdd046c0b83f2f0f6440101f7e6edec6cc86b15ba0b1716f6
136	PRRT_kwDOR3YK5M6ahkHN	1647	MERGED	r3v: prepare the burst transport before the barrier channel exists	2026-08-19T15:36:44Z	2026-08-19T15:36:47Z	2283b0ab4d43516a53fcd4b93f161b8a4b054fc8	2026-08-19T15:41:34Z	false	src/amd/r300/vulkan/tests/r3v_native_attended_status_load_float2_tuple.c	743	743	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1647#discussion_r3814479988	02485627a457c90c5a9b1694affb07313b69a10f1bfa20e7d41fb28013d3419a	cb95baaf389322f5f0ab0c178ec4d1c686612999	cb95baaf389322f5f0ab0c178ec4d1c686612999	743054b86a4cc0820a68222576dc2c0fdcfe324b4bf7248ea894e6e5e6d8354e	main int argc char argv	retain preparation failures in the outcome	77a4eb6b71a9e937a10be2645db2f6a6332c63b11842d8ed63a3bdd09a801e19
137	PRRT_kwDOR3YK5M6ajnPC	1648	MERGED	r3v: FLOAT_4 model fetch-width burst cell	2026-08-19T17:25:20Z	2026-08-19T17:25:32Z	f0041520a6dde7486d1d1cd1afda1b8390c80431	2026-08-19T17:31:25Z	false	src/amd/r300/vulkan/tests/r3v_native_burst_cell_harness.c	480	480	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1648#discussion_r3815282988	228ab5a2f02ed2b06e00bb330dc68ffcf1832cea7b4b4899e2944d6bc0766cca	7ed506b3a59f7c58ef03286460589c3fe8c56966	7ed506b3a59f7c58ef03286460589c3fe8c56966	700c8ee562e4cd23fc934459b78ca1ef71ec345650eba5608dfe02aa70ccc90d	main void	derive the evidence directory from an explicit root	dba1f29bf9d84198d215c87836b78ff291ca1c6a30dd2db3b643f42e06f9f1ec
138	PRRT_kwDOR3YK5M6ajnPI	1648	MERGED	r3v: FLOAT_4 model fetch-width burst cell	2026-08-19T17:25:20Z	2026-08-19T17:25:32Z	f0041520a6dde7486d1d1cd1afda1b8390c80431	2026-08-19T17:31:25Z	false	src/amd/r300/common/r300_r2vb_float2_tuple_pass.c	64	64	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1648#discussion_r3815282998	8178000a409a66aea7f16798cb38b976915cddd40783025be161088f11001803	7ed506b3a59f7c58ef03286460589c3fe8c56966	7ed506b3a59f7c58ef03286460589c3fe8c56966	6672dd90aad7b783caa0c11fd95020e268460cc5f715e29b64c9a96f529787d3	static const uint32 t tuple psc ext 8	add discovery provenance to the float 4 fetch claim	54c9b33f443d89a93a2823390ac86e10037277b1a4daf3aacfccfb24c89e5419
139	PRRT_kwDOR3YK5M6ajnPN	1648	MERGED	r3v: FLOAT_4 model fetch-width burst cell	2026-08-19T17:25:20Z	2026-08-19T17:25:32Z	f0041520a6dde7486d1d1cd1afda1b8390c80431	2026-08-19T17:31:25Z	false	src/amd/r300/common/tests/run_r2vb_float2_tuple_burst_replay.sh	149	149	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1648#discussion_r3815283005	aed53415a94a4ed6d297d29991eb7ba588d1a62855e1b75943ebe501ca2d2d9e	7ed506b3a59f7c58ef03286460589c3fe8c56966	7ed506b3a59f7c58ef03286460589c3fe8c56966	6f9e6643d7d75adc430ad70d00b399eddf228e74ac7bf9121df7310ae4a81f1a	bundle	rename the replay tooling to describe both fetch widths	a2c52ec36695d936a0c405a786e65feb1efb124fd1576fd8349812ba5c8ee0ee
140	PRRT_kwDOR3YK5M6ao044	1651	MERGED	r3v: admit the public GPU-producer route under three predicates	2026-08-19T22:46:11Z	2026-08-19T22:46:21Z	67ab87ab156a8df979e6af13a3c33e18c804355c	2026-08-19T22:52:42Z	false	src/amd/r300/vulkan/r3v_native_queue.c	1387	1387	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1651#discussion_r3817323868	b2b9be5e62cd183e2fc8bddb674356a31c63a8af7973a2a4796d25d72de3f5b9	52e081822bca84508673aca53f2f01f8d86374b3	52e081822bca84508673aca53f2f01f8d86374b3	b600485ada9a4556da61a6c3833629bcae6089623ec2386412210c4c22774e56	r3v native queue submit struct vk queue queue base	mark the transport completed before returning the verdict	bf570140e8760afe43c6d660f82ae8973fb77aa952fac30459b2744786457b35
141	PRRT_kwDOR3YK5M6ao04o	1651	MERGED	r3v: admit the public GPU-producer route under three predicates	2026-08-19T22:46:11Z	2026-08-19T22:46:21Z	67ab87ab156a8df979e6af13a3c33e18c804355c	2026-08-19T22:52:42Z	false	src/amd/r300/vulkan/r3v_native_cell.c	645	645	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1651#discussion_r3817323843	3145a5d3251bfd5d11aa6df5b78f4ec3bff28bc5087d84d709019142dd78b35f	52e081822bca84508673aca53f2f01f8d86374b3	52e081822bca84508673aca53f2f01f8d86374b3	eeb00e9220a1389703dcc0953dc2b23cf4098d9430e8fd04d123e5d956bebb03	r3v native cmd buffer execute deferred draw	apply the viewport transform before emitting producer records	766af4acb14a05cd9b7bf551c686c191b68b5f9cdd1ec7550234315382222f25
142	PRRT_kwDOR3YK5M6ao04s	1651	MERGED	r3v: admit the public GPU-producer route under three predicates	2026-08-19T22:46:11Z	2026-08-19T22:46:21Z	67ab87ab156a8df979e6af13a3c33e18c804355c	2026-08-19T22:52:42Z	false	src/amd/r300/vulkan/r3v_native_cell.c	703	703	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1651#discussion_r3817323849	198e507996e6addb629e0062381c264c9c6d1c8ae2e565d2935af801267ff8bb	52e081822bca84508673aca53f2f01f8d86374b3	52e081822bca84508673aca53f2f01f8d86374b3	d7355ce122cccb71ef21af5b9544d6d61e7e150d084c7372001a3a6d509e8191	r3v native cmd buffer execute deferred draw	defer command buffer mutation until carrier mapping succeeds	4b602121d940e63726b890c8c78c140158a992e44e49a0ec633dd6a58b7ec53e
143	PRRT_kwDOR3YK5M6ao04y	1651	MERGED	r3v: admit the public GPU-producer route under three predicates	2026-08-19T22:46:11Z	2026-08-19T22:46:21Z	67ab87ab156a8df979e6af13a3c33e18c804355c	2026-08-19T22:52:42Z	false	src/amd/r300/vulkan/r3v_native_cell.c	785	785	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1651#discussion_r3817323858	606e2022acb985b8481b07ac00b6552a9c03e279d08e96ea004dfb7312be7408	52e081822bca84508673aca53f2f01f8d86374b3	52e081822bca84508673aca53f2f01f8d86374b3	73839a9afc365dfab7b61ca02b5228cc7c0496c8cc089e9a0b11fd1bfcfba9b8	r3v native cmd buffer execute deferred draw	propagate observed carrier retention failures	b885bf37f54df79644a523a06d0b6f8ce1c33c083c5aa0731e247749b6ae6db4
144	PRRT_kwDOR3YK5M6ao71I	1652	MERGED	r3v: sever the native lane's Gallium include root and layer the audit	2026-08-19T22:55:13Z	2026-08-19T22:55:16Z	72218c01452bc7204a847b03d776df77a7f5babd	2026-08-19T23:00:53Z	false	src/amd/r300/vulkan/meson.build	526	526	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1652#discussion_r3817367138	ec977814da80fbce06b6d9c244fe1d827ea3b9fddf5018c8886cb040005a492f	d4a838b80079f2fe1377cf02cf491cf837be1cd7	d4a838b80079f2fe1377cf02cf491cf837be1cd7	cac5911a18ba1645b00809162dfab9e5a0c949bcd8033255a75c042850cd638c	if get option r3v native backend	include every native header in the source audit	a02abd58424fb15b57b0938e7711bbc6d74508edcf3a425450c510541303be2a
145	PRRT_kwDOR3YK5M6ao71J	1652	MERGED	r3v: sever the native lane's Gallium include root and layer the audit	2026-08-19T22:55:13Z	2026-08-19T22:55:16Z	72218c01452bc7204a847b03d776df77a7f5babd	2026-08-19T23:00:53Z	false	src/amd/r300/vulkan/tests/r3v_native_separation_audit.py	72	72	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1652#discussion_r3817367141	1d75801dffc411974bd4093b88471ac1c4f3e5bfac2384b2aaf1a24c1727ab3d	d4a838b80079f2fe1377cf02cf491cf837be1cd7	d4a838b80079f2fe1377cf02cf491cf837be1cd7	74512dceb3c6a01134043fa8d0cb5f06bd6e8b6562228f3f293986097e5a8bf2	original line 72	handle elif when tracking native active regions	1ebb7f256b1916f13555e7c1f84e4218c15a7d6fbace3b13b69fb0345236678e
146	PRRT_kwDOR3YK5M6ao71M	1652	MERGED	r3v: sever the native lane's Gallium include root and layer the audit	2026-08-19T22:55:13Z	2026-08-19T22:55:16Z	72218c01452bc7204a847b03d776df77a7f5babd	2026-08-19T23:00:53Z	false	src/amd/r300/vulkan/tests/r3v_native_separation_audit.py	150	150	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1652#discussion_r3817367144	c3fdb6b4ea213cc0b8e0df4d6eaf39f12fe410bb0c100bc203a37ab1aae49374	d4a838b80079f2fe1377cf02cf491cf837be1cd7	d4a838b80079f2fe1377cf02cf491cf837be1cd7	437f18109d7140241dbf38083b81e501dd65f15180072b17ca32c4472b2065b7	original line 150	parse split include directory arguments	5eb0056b8e841f5669cc626b2bde1acd2da5901e821f4b09b53b86ac9cf652ba
147	PRRT_kwDOR3YK5M6ao71N	1652	MERGED	r3v: sever the native lane's Gallium include root and layer the audit	2026-08-19T22:55:13Z	2026-08-19T22:55:16Z	72218c01452bc7204a847b03d776df77a7f5babd	2026-08-19T23:00:53Z	false	src/amd/r300/vulkan/tests/r3v_native_separation_audit.py	180	180	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1652#discussion_r3817367147	c7dc4aa6fd31d66a6729f425cbf1cc414065885118d1377b0a4380601dc882c2	d4a838b80079f2fe1377cf02cf491cf837be1cd7	d4a838b80079f2fe1377cf02cf491cf837be1cd7	f7aeb4115b0623f14140c852302b1259a29671203e3a76327c7b2ca9cefe4a8b	original line 180	reject artifacts without a dynamic section	1fe41309b0d639657838fdd8161ed8208b3c6afe45f8c9a39e30c0491b6d9422
148	PRRT_kwDOR3YK5M6ao71O	1652	MERGED	r3v: sever the native lane's Gallium include root and layer the audit	2026-08-19T22:55:13Z	2026-08-19T22:55:16Z	72218c01452bc7204a847b03d776df77a7f5babd	2026-08-19T23:00:53Z	false	src/amd/r300/vulkan/r3v_physical_device.c	30	30	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1652#discussion_r3817367148	ce0b8b48124e8c3cbc864e82c05adc59a43a28e2198a430c7d8cacb8f3af33f4	d4a838b80079f2fe1377cf02cf491cf837be1cd7	d4a838b80079f2fe1377cf02cf491cf837be1cd7	8bf72207165f5335de0f2a7763bd1738ea83744cb3c74e865e1dfd61122a725e	original line 30	attach a discovery method to the header origin claim	515d2524dd6f91c913ff6530b302b3c8f6af519ec62b7d53889dffef5e0b7c8f
149	PRRT_kwDOR3YK5M6ao71S	1652	MERGED	r3v: sever the native lane's Gallium include root and layer the audit	2026-08-19T22:55:13Z	2026-08-19T22:55:16Z	72218c01452bc7204a847b03d776df77a7f5babd	2026-08-19T23:00:53Z	false	src/amd/r300/vulkan/meson.build	414	414	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1652#discussion_r3817367155	d9c6db235d37c88c47ba921bd7c621a4ab7eed1e82775104f2f3fbc787e5c409	d4a838b80079f2fe1377cf02cf491cf837be1cd7	d4a838b80079f2fe1377cf02cf491cf837be1cd7	d89fbc53f06d7fe651f45c64dbc681f50e2bd406193429510916341caa932c3d	if get option r3v native backend	give the pipe format provenance one canonical home	74e04a3de5f5b953436407e0e5d771615dc64a08f3066b368b8750b14f10fbc9
150	PRRT_kwDOR3YK5M6apYcc	1653	MERGED	docs: scope the public GPU-producer route to its authorized payload	2026-08-19T23:39:39Z	2026-08-19T23:41:04Z	750ab7bab0bce181bef4a1f833d31171105ad544	2026-08-19T23:40:29Z	false	docs/hardware/r3v-implementation-boundaries.md	1212	1212	sourcery-ai	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1653#discussion_r3817548953	0405112c84fff3a1047cc82ed6f7ed9c5ece3546e92b2eda497132912ca05cff	106ea15a2359a14dc776a8dea456b72bd0e44620	106ea15a2359a14dc776a8dea456b72bd0e44620	775fc01ba5f8f7a90809c3ce92ac430b40de2cbecf6a649ae2bc5a0e8f7ff3f0	r2vb migration follows the fixed triangle and cpu route	suggestion typo consider adding that after digest for clearer grammar	c4ae648c0deaa62a6fd9214c7f55827dde7ca64f37c48d700ce689af90302a64
